Date,CO2
1983-01-15,341.25216414320755
1983-02-15,341.3756925602087
1983-03-15,341.4992828025231
1983-04-15,341.62293242198473
1983-05-15,341.7466389704273
1983-06-15,341.87039999968454
1983-07-15,341.9942131857785
1983-08-15,342.118076701484
1983-09-15,342.24198884376403
1983-10-15,342.36594790958196
1983-11-15,342.48995219590057
1983-12-15,342.6139999996831
1984-01-15,342.73808959326595
1984-02-15,342.8622191504785
1984-03-15,342.9863868205236
1984-04-15,343.1105907526041
1984-05-15,343.2348290959226
1984-06-15,343.359099999682
1984-07-15,343.4834015874036
1984-08-15,343.6077318798835
1984-09-15,343.73208887223655
1984-10-15,343.85647055957736
1984-11-15,343.98087493702053
1984-12-15,344.1052999996809
1985-01-15,344.2297438700252
1985-02-15,344.3542051799286
1985-03-15,344.4786826886185
1985-04-15,344.6031751553221
1985-05-15,344.72768133926684
1985-06-15,344.8521999996799
1985-07-15,344.9767298750246
1985-08-15,345.1012696207077
1985-09-15,345.22581787137193
1985-10-15,345.3503732616601
1985-11-15,345.4749344262149
1985-12-15,345.5994999996791
1986-01-15,345.7240685723998
1986-02-15,345.84863855754094
1986-03-15,345.97320832397105
1986-04-15,346.0977762405584
1986-05-15,346.2223406761715
1986-06-15,346.34689999967844
1986-07-15,346.47145231493204
1986-08-15,346.5959946657206
1986-09-15,346.72052383081683
1986-10-15,346.8450365889935
1986-11-15,346.96952971902294
1986-12-15,347.09399999967803
1987-01-15,347.21844438816504
1987-02-15,347.3428605554246
1987-03-15,347.4672463508312
1987-04-15,347.5915996237594
1987-05-15,347.71591822358346
1987-06-15,347.8401999996779
1987-07-15,347.96444281566147
1987-08-15,348.08864459213066
1987-09-15,348.2128032639261
1987-10-15,348.3369167658886
1987-11-15,348.46098303285896
1987-12-15,348.58499999967785
1988-01-15,348.70896536577504
1988-02-15,348.8328758889351
1988-03-15,348.9567280915318
1988-04-15,349.08051849593875
1988-05-15,349.2042436245297
1988-06-15,349.3278999996782
1988-07-15,349.45148507115823
1988-08-15,349.5749999983453
1988-09-15,349.698446868015
1988-10-15,349.82182776694333
1988-11-15,349.9451447819059
1988-12-15,350.0683999996786
1989-01-15,350.1915948106247
1989-02-15,350.3147278194576
1989-03-15,350.4377969344785
1989-04-15,350.56080006398827
1989-05-15,350.6837351162881
1989-06-15,350.80659999967895
1989-07-15,350.92939401774834
1989-08-15,351.05212205522986
1989-09-15,351.17479039214356
1989-10-15,351.2974053085096
1989-11-15,351.4199730843481
1989-12-15,351.5424999996791
1990-01-15,351.6649916164559
1990-02-15,351.7874506243639
1990-03-15,351.9098789950216
1990-04-15,352.0322787000477
1990-05-15,352.1546517110606
1990-06-15,352.2769999996788
1990-07-15,352.3993260885764
1990-08-15,352.5216347046481
1990-09-15,352.6439311258439
1990-10-15,352.76622063011416
1990-11-15,352.8885084954089
1990-12-15,353.01079999967834
1991-01-15,353.1331007865703
1991-02-15,353.2554179625234
1991-03-15,353.37775899967426
1991-04-15,353.5001313701592
1991-05-15,353.62254254611474
1991-06-15,353.74499999967713
1991-07-15,353.86751104098886
1991-08-15,353.99008233221474
1991-09-15,354.1127203735255
1991-10-15,354.23543166509205
1991-11-15,354.35822270708513
1991-12-15,354.48109999967534
1992-01-15,354.60407032531305
1992-02-15,354.72714159556585
1992-03-15,354.85032200428105
1992-04-15,354.9736197453058
1992-05-15,355.09704301248735
1992-06-15,355.2205999996728
1992-07-15,355.344298859512
1992-08-15,355.4681475798651
1992-09-15,355.59215410739466
1992-10-15,355.7163263887635
1992-11-15,355.8406723706342
1992-12-15,355.9651999996695
1993-01-15,356.08991710504233
1993-02-15,356.2148310459667
1993-03-15,356.339949064167
1993-04-15,356.46527840136736
1993-05-15,356.5908262992921
1993-06-15,356.7165999996655
1993-07-15,356.8426063294423
1993-08-15,356.96885045649884
1993-09-15,357.09533713394217
1993-10-15,357.222071114879
1993-11-15,357.34905715241626
1993-12-15,357.47629999966074
1994-01-15,357.6038043344356
1994-02-15,357.7315745334284
1994-03-15,357.859614898043
1994-04-15,357.9879297296832
1994-05-15,358.11652332975285
1994-06-15,358.2453999996557
1994-07-15,358.3745638307747
1994-08-15,358.50401807440863
1994-09-15,358.63376577183533
1994-10-15,358.7638099643326
1994-11-15,358.8941536931783
1994-12-15,359.0247999996503
1995-01-15,359.1557514515053
1995-02-15,359.2870087224159
1995-03-15,359.4185720125337
1995-04-15,359.55044152201003
1995-05-15,359.6826174509965
1995-06-15,359.8150999996446
1995-07-15,359.9478896203592
1995-08-15,360.0809877745586
1995-09-15,360.21439617591454
1995-10-15,360.34811653809874
1995-11-15,360.48215057478296
1995-12-15,360.61649999963885
1996-01-15,360.7511664538087
1996-02-15,360.88615128831697
1996-03-15,361.0214557816585
1996-04-15,361.1570812123284
1996-05-15,361.29302885882163
1996-06-15,361.42929999963303
1996-07-15,361.5658954881591
1996-08-15,361.70281447740234
1996-09-15,361.84005569526676
1996-10-15,361.97761786965634
1996-11-15,362.11549972847513
1996-12-15,362.25369999962703
1997-01-15,362.39221779505056
1997-02-15,362.53105376282264
1997-03-15,362.67020893505435
1997-04-15,362.80968434385716
1997-05-15,362.9494810213423
1997-06-15,363.0895999996211
1997-07-15,363.2300416627281
1997-08-15,363.37080380239087
1997-09-15,363.5118835622601
1997-10-15,363.65327808598676
1997-11-15,363.79498451722156
1997-12-15,363.93699999961524
1998-01-15,364.07932157027625
1998-02-15,364.22194584014363
1998-03-15,364.364869313614
1998-04-15,364.50808849508405
1998-05-15,364.65159988895033
1998-06-15,364.7953999996096
1998-07-15,364.93948594274167
1998-08-15,365.08385727915925
1998-09-15,365.22851418095837
1998-10-15,365.373456820235
1998-11-15,365.5186853690849
1998-12-15,365.6641999996042
1999-01-15,365.81000039715013
1999-02-15,365.9560843001253
1999-03-15,366.10244896019384
1999-04-15,366.2490916290195
1999-05-15,366.3960095582666
1999-06-15,366.5431999995988
1999-07-15,366.69066107738877
1999-08-15,366.8383944068427
1999-09-15,366.98640247587537
1999-10-15,367.13468777240155
1999-11-15,367.28325278433596
1999-12-15,367.43209999959345
2000-01-15,367.5812312168084
2000-02-15,367.7306454774936
2000-03-15,367.88034113388176
2000-04-15,368.03031653820517
2000-05-15,368.18057004269644
2000-06-15,368.33109999958805
2000-07-15,368.4819052566367
2000-08-15,368.6329866436957
2000-09-15,368.78434548614234
2000-10-15,368.9359831093541
2000-11-15,369.0879008387083
2000-12-15,369.2400999995827
2001-01-15,369.39258155046406
2001-02-15,369.54534498227844
2001-03-15,369.69838941906136
2001-04-15,369.8517139848484
2001-05-15,370.00531780367515
2001-06-15,370.15919999957725
2001-07-15,370.31335974270127
2001-08-15,370.4677963876387
2001-09-15,370.62250933509193
2001-10-15,370.77749798576355
2001-11-15,370.93276174035606
2001-12-15,371.08829999957186
2002-01-15,371.24411188359625
2002-02-15,371.4001953905453
2002-03-15,371.5565482380181
2002-04-15,371.7131681436133
2002-05-15,371.87005282492976
2002-06-15,372.0271999995666
2002-07-15,372.1846070721915
2002-08-15,372.3422701957486
2002-09-15,372.50018521025106
2002-10-15,372.6583479557119
2002-11-15,372.81675427214446
2002-12-15,372.9753999995616
2003-01-15,373.1342815842917
2003-02-15,373.29339789792385
2003-03-15,373.4527484183622
2003-04-15,373.61233262351107
2003-05-15,373.77214999127455
2003-06-15,373.9321999995569
2003-07-15,374.09248186578446
2003-08-15,374.2529937654718
2003-09-15,374.41373361365555
2003-10-15,374.5746993253724
2003-11-15,374.7358888156591
2003-12-15,374.8972999995522
2004-01-15,375.05893076472194
2004-02-15,375.2207788893728
2004-03-15,375.3828421243428
2004-04-15,375.54511822047
2004-05-15,375.7076049285923
2004-06-15,375.8702999995478
2004-07-15,376.03320155411825
2004-08-15,376.1963091928599
2004-09-15,376.3596228862732
2004-10-15,376.5231426048581
2004-11-15,376.6868683191148
2004-12-15,376.8507999995434
2005-01-15,377.0149375531248
2005-02-15,377.1792806327619
2005-03-15,377.3438288278383
2005-04-15,377.5085817277375
2005-05-15,377.6735389218433
2005-06-15,377.83869999953913
2005-07-15,378.00406443434275
2005-08-15,378.1696312363078
2005-09-15,378.33539929962177
2005-10-15,378.5013675184726
2005-11-15,378.66753478704766
2005-12-15,378.83389999953494
2006-01-15,379.0004625771053
2006-02-15,379.1672240488632
2006-03-15,379.33418647089684
2006-04-15,379.501351899294
2006-05-15,379.66872239014253
2006-06-15,379.83629999953064
2006-07-15,380.00408664333025
2006-08-15,380.1720836765512
2006-09-15,380.34029231398733
2006-10-15,380.50871377043256
2006-11-15,380.6773492606809
2006-12-15,380.8461999995261
2007-01-15,381.0152672356415
2007-02-15,381.1845523532175
2007-03-15,381.3540567703238
2007-04-15,381.52378190503003
2007-05-15,381.693729175406
2007-06-15,381.8638999995215
2007-07-15,382.03429626310736
2007-08-15,382.20492172254086
2007-09-15,382.37578060186013
2007-10-15,382.54687712510355
2007-11-15,382.71821551630956
2007-12-15,382.88979999951647
2008-01-15,383.06163428312647
2008-02-15,383.23372001299697
2008-03-15,383.4060583193495
2008-04-15,383.57865033240506
2008-05-15,383.75149718238526
2008-06-15,383.92459999951126
2008-07-15,384.0979605829617
2008-08-15,384.27158340774463
2008-09-15,384.4454736178252
2008-10-15,384.6196363571687
2008-11-15,384.7940767697404
2008-12-15,384.9687999995056
2009-01-15,385.14381041912543
2009-02-15,385.31910931604386
2009-03-15,385.49469720640064
2009-04-15,385.67057460633566
2009-05-15,385.84674203198875
2009-06-15,386.0231999994998
2009-07-15,386.19994958941635
2009-08-15,386.3769941399171
2009-09-15,386.5543375535887
2009-10-15,386.73198373301756
2009-11-15,386.90993658079043
2009-12-15,387.0881999994937
2010-01-15,387.26677733131294
2010-02-15,387.4456696768299
2010-03-15,387.6248775762252
2010-04-15,387.8044015696793
2010-05-15,387.98424219737325
2010-06-15,388.16439999948733
2010-07-15,388.3448758045096
2010-08-15,388.5256715941571
2010-09-15,388.70678963845376
2010-10-15,388.8882322074238
2010-11-15,389.07000157109144
2010-12-15,389.25209999948083
2011-01-15,389.43452963275104
2011-02-15,389.617292091601
2011-03-15,389.8003888668644
2011-04-15,389.9838214493752
2011-05-15,390.1675913299672
2011-06-15,390.3516999994741
2011-07-15,390.5361482539568
2011-08-15,390.7209341103846
2011-09-15,390.9060548909533
2011-10-15,391.09150791785925
2011-11-15,391.27729051329857
2011-12-15,391.46339999946736
2012-01-15,391.6498342927037
2012-02-15,391.83659368591407
2012-03-15,392.0236790661466
2012-04-15,392.21109132044967
2012-05-15,392.39883133587165
2012-06-15,392.5868999994608
2012-07-15,392.7752974423961
2012-08-15,392.9640207723798
2012-09-15,393.1530663412446
2012-10-15,393.3424305008234
2012-11-15,393.532109602949
2012-12-15,393.7220999994542
2013-01-15,393.91239815669206
2013-02-15,394.103000999096
2013-03-15,394.2939055656199
2013-04-15,394.48510889521737
2013-05-15,394.6766080268422
2013-06-15,394.86839999944806
2013-07-15,395.06048168681434
2013-08-15,395.25284930202326
2013-09-15,395.44549889298264
2013-10-15,395.63842650760034
2013-11-15,395.83162819378424
2013-12-15,396.0250999994422
2014-01-15,396.21883805569615
2014-02-15,396.4128388265246
2014-03-15,396.60709885912024
2014-04-15,396.80161470067566
2014-05-15,396.9963828983836
2014-06-15,397.1913999994367
2014-07-15,397.3866623833452
2014-08-15,397.5821657588909
2014-09-15,397.77790566717294
2014-10-15,397.9738776492909
2014-11-15,398.17007724634396
2014-12-15,398.36649999943154
2015-01-15,398.5631415742048
2015-02-15,398.7599981345218
2015-03-15,398.95706596879256
2015-04-15,399.1543413654271
2015-05-15,399.35182061283524
2015-06-15,399.5494999994269
2015-07-15,399.74737502012437
2015-08-15,399.9454379958985
2015-09-15,400.1436804542322
2015-10-15,400.3420939226088
2015-11-15,400.5406699285113
2015-12-15,400.73939999942286
2016-01-15,400.9382763974111
2016-02-15,401.13729432288244
2016-03-15,401.33644971082794
2016-04-15,401.5357384962386
2016-05-15,401.7351566141054
2016-06-15,401.9346999994194
2016-07-15,402.13436429417277
2016-08-15,402.3341439683617
2016-09-15,402.5340331989832
2016-10-15,402.73402616303474
2016-11-15,402.9341170375134
2016-12-15,403.13429999941656
2017-01-15,403.33456966315254
2017-02-15,403.5349223927746
2017-03-15,403.7353549897473
2017-04-15,403.93586425553514
2017-05-15,404.1364469916026
2017-06-15,404.33709999941414
2017-07-15,404.5378200126773
2017-08-15,404.7386034940717
2017-09-15,404.93944683851976
2017-10-15,405.14034644094414
2017-11-15,405.34129869626736
2017-12-15,405.542299999412
2018-01-15,405.7433465789174
2018-02-15,405.94443399778976
2018-03-15,406.14555765265214
2018-04-15,406.3467129401277
2018-05-15,406.5478952568394
2018-06-15,406.7490999994104
2018-07-15,406.9503232977535
2018-08-15,407.151564214942
2018-09-15,407.35282254733875
2018-10-15,407.5540980913068
2018-11-15,407.75539064320924
2018-12-15,407.956699999409
2019-01-15,408.1580250413443
2019-02-15,408.35936099075366
2019-03-15,408.56070215445095
2019-04-15,408.76204283924994
2019-05-15,408.96337735196425
2019-06-15,409.16469999940784
2019-07-15,409.366006162952
2019-08-15,409.5672955221987
2019-09-15,409.7685688313079
2019-10-15,409.9698268444392
2019-11-15,410.1710703157523
2019-12-15,410.37229999940706
2020-01-15,410.57351604403516
2020-02-15,410.7747161761563
2020-03-15,410.97589751676225
2020-04-15,411.17705718684476
2020-05-15,411.3781923073955
2020-06-15,411.5792999994063
2020-07-15,411.78037826846014
2020-08-15,411.98142865850576
2020-09-15,412.18245359808304
2020-10-15,412.38345551573207
2020-11-15,412.584436839993
2020-12-15,412.78539999940557
2021-01-15,412.98634680448737
2021-02-15,413.18727659366476
2021-03-15,413.3881880873414
2021-04-15,413.58908000592123
2021-05-15,413.7899510698078
2021-06-15,413.9907999994049
2021-07-15,414.19162617668985
2021-08-15,414.39243162993404
2021-09-15,414.5932190489826
2021-10-15,414.79399112368037
2021-11-15,414.99475054387256
2021-12-15,415.19549999940403
2022-01-15,415.3962415407373
2022-02-15,415.59697466080445
2022-03-15,415.79769821315506
2022-04-15,415.9984110513386
2022-05-15,416.19911202890484
2022-06-15,416.39979999940317
2022-07-15,416.60047432345107
2022-08-15,416.8011363899374
2022-09-15,417.0017880948189
2022-10-15,417.20243133405245
2022-11-15,417.40306800359457
2022-12-15,417.6036999994022
2023-01-15,417.80432921743204
2023-02-15,418.0049575536409
2023-03-15,418.2055869039855
2023-04-15,418.4062191644225
2023-05-15,418.6068562309088
